timestamp,emotion,confidence,angry,disgust,fear,happy,sad,surprise,neutral
2025-04-02 19:48:18,Neutral,0.5552681022562859,42.93460632150098,4.0072069354184855e-09,1.7001435386726243e-05,0.007059262747796596,0.5497453078931203,0.9817598148572666,55.52681022562859
2025-04-02 19:48:18,Neutral,0.538840651512146,13.89429122209549,7.196849338697575e-06,12.837187945842743,0.2023126231506467,18.81968528032303,0.3624462988227606,53.8840651512146
2025-04-02 19:48:19,Neutral,0.8251016736030579,1.4643125236034393,2.240657949437695e-12,5.131049078954675e-05,15.993514657020569,0.005721222987631336,0.02623500768095255,82.51016736030579
2025-04-02 19:48:20,Fear,0.7144715189933777,2.9243268072605133,3.857531112316792e-05,71.44715189933777,1.6534698943360127e-06,24.206869304180145,0.0002137430328730261,1.421398390084505
2025-04-02 19:48:21,Neutral,0.8209701180458069,3.2199996141679676e-09,3.4410945092777466e-16,1.4134138304200405e-08,17.902271449565887,0.0007136558451747987,5.4188636000249146e-11,82.09701180458069
2025-04-02 19:48:22,Neutral,0.9999309778213501,3.460943198696498e-08,1.5607492215471607e-23,1.2993007006672358e-11,0.006888447387609631,1.5709147760389897e-05,9.888094683330184e-10,99.99309778213501
2025-04-02 19:48:23,Neutral,0.9978936909373815,1.7536019515882328e-08,5.422734823249112e-17,4.840871881009268e-08,0.21012363810829152,0.000505664668834688,6.376320424940181e-10,99.78936909373815
2025-04-02 19:48:24,Neutral,0.9997507929801941,7.291887094140748e-08,1.1904509372285266e-17,4.196899425212841e-09,0.023783001233823597,0.0011353865374985617,1.8655595731414953e-12,99.97507929801941
2025-04-02 19:48:25,Neutral,0.9883600473403931,0.11233312543481588,9.828367453224018e-07,0.1083114417269826,0.2706167520955205,0.6151316221803427,0.05760586936958134,98.8360047340393
2025-04-02 19:48:26,Neutral,0.9997979998588562,3.808497979207459e-05,1.933050284875991e-14,3.439856399722885e-06,0.019326125038787723,0.0008325227099703625,1.216365008716025e-07,99.97979998588562
2025-04-02 19:48:27,Neutral,0.8314054213278983,0.00041122920820213515,3.029472649251791e-20,3.456393396283991e-10,16.858919935355193,0.00012323224277470534,3.362624231010827e-10,83.14054213278983
2025-04-02 19:48:28,Happy,0.9980432987213135,3.0003013962165426e-10,3.200712403930155e-22,2.955736133278264e-10,99.80432987213135,7.481790476049355e-06,9.479481002244716e-11,0.1956618158146739
2025-04-02 19:48:29,Happy,0.9260348677635193,1.9897580111338797e-09,9.65810985124429e-23,1.3153937168013455e-12,92.60348677635193,6.617165837496941e-06,7.817858773545572e-11,7.396506518125534
2025-04-02 19:48:30,Happy,0.9995469450950623,6.272696121203958e-11,1.4256619376128738e-24,2.909958608644336e-13,99.95469450950623,7.405305813001917e-08,5.501444772285612e-12,0.04530269943643361
2025-04-02 19:48:31,Neutral,0.7792245149612427,9.056276828050613,5.174955575171225e-07,0.07156746578402817,11.543438583612442,1.384245976805687,0.022022855409886688,77.92245149612427
2025-04-02 19:48:32,Happy,0.8985825120557851,3.2844057401660525,1.1074164468260681e-07,0.0009892719979988484,89.85825120557851,0.030980566616874435,0.06204453317527671,6.763329760034666
2025-04-02 19:48:33,Neutral,0.8765846417298699,7.411521369905554,1.9019771780999475e-06,0.01731284677099641,4.543167995999336,0.21167666516015918,0.1578515256778315,87.658464172987
2025-04-02 19:48:34,Neutral,0.9481248228624358,0.9074435178901862,7.954372010562477e-10,0.00017254674167636338,4.164284343378803,0.11479911147350737,0.000820404833362819,94.81248228624358
2025-04-02 19:48:35,Neutral,0.44150257110595703,37.85829544067383,2.0920747079156143e-08,0.013429613318294287,5.427099019289017,0.03319010138511658,12.517726421356201,44.1502571105957
2025-04-02 19:48:37,Neutral,0.997104644602814,0.050499246671750944,1.3999458995889687e-12,0.0004568141138750159,0.029544865843720187,0.20900346653184096,3.350952426542807e-05,99.7104644602814
2025-04-02 19:48:38,Neutral,0.992844819596101,0.048813634201951873,1.3023795492572372e-09,0.006830630125161566,0.05455547686810654,0.6048962834415604,0.00042235290282344054,99.2844819596101
2025-04-02 19:48:39,Neutral,0.9997521638722517,0.004901587018348807,1.5865150393858354e-14,7.386997409970956e-06,0.006709342814886886,0.013153718520736308,1.0147237255759447e-05,99.97521638722517
2025-04-02 19:48:40,Happy,0.6185082793235779,0.029031018493697047,6.758318904509508e-08,0.002000471249630209,61.85082793235779,0.020269042579457164,3.871407443511998e-05,38.09783756732941
2025-04-02 19:48:41,Neutral,0.9012883246712878,0.2762474749980852,0.0003405148593774191,2.997685961287377,2.3514480800299693,4.245399564230416,4.7942526763983035e-05,90.12883246712879
2025-04-02 19:48:42,Sad,0.5452785220908237,0.013288427063226077,2.344624807777513e-09,45.1663491229027,0.0038174256134687356,54.527852209082376,0.021480597031543227,0.26721513560206506
2025-04-02 19:48:43,Neutral,0.9977375266239079,0.012350564082965443,1.1115208170249678e-09,0.003148941698544228,0.00736786329591321,0.2033800827643374,1.1695629859929882e-06,99.77375266239079
2025-04-02 19:48:44,Neutral,0.9261252284049988,1.5685312449932098,3.849195095995128e-06,1.6375480219721794,1.180462259799242,0.12538451701402664,2.875547483563423,92.61252284049988
2025-04-02 19:48:45,Sad,0.878787830020448,0.0016254512838248497,2.5771525838717537e-06,7.393467289988125,0.20967467982474805,87.8787830020448,3.7862806723975333,0.7301661712478195
2025-04-02 19:48:46,Fear,0.6406589150428772,30.47427237033844,3.897469724734037e-06,64.06589150428772,5.255616315480438e-05,5.422709509730339,5.863762364555214e-07,0.0370674766600132
2025-04-02 19:48:47,Fear,0.9873377673231225,0.4438450358864686,0.00028162571057384643,98.73377673231225,0.0009786769297884996,0.7476942593720114,0.009973026184154372,0.06345807138021715
2025-04-02 19:48:48,Fear,0.8340867359534816,14.006584703137314,0.01963655870549426,83.40867359534816,0.0037429951675204735,2.1274931055315607,0.0008754095554271032,0.4329869938806303
2025-04-02 19:48:49,Fear,0.9512691555894428,4.645317611656473,0.001213411761414767,95.12691555894428,0.00020880183695401284,0.17645443083144058,9.459536025924256e-06,0.04987455309932791
2025-04-02 19:48:50,Neutral,0.9998810291290283,0.00027053408757637953,1.15198863106749e-14,3.736356575245736e-05,0.0035141190892318264,0.008073833305388689,1.3527863274021001e-07,99.98810291290283
2025-04-02 19:48:51,Neutral,0.7177495956420898,0.7873237133026123,1.908527329230747e-09,4.012284800410271,0.20448449067771435,6.366169452667236,16.854777932167053,71.77495956420898
2025-04-02 19:48:52,Angry,0.4887546910339962,48.875469103399624,0.0566237422192106,26.646682423748683,0.19572451705789362,8.161430578061273,0.19393874115854606,15.870125190004684
2025-04-02 19:48:53,Neutral,0.7647651433944702,0.05206448840908706,2.426835587956283e-11,0.00011502927463880042,23.45224916934967,0.01800721074687317,0.001050219543685671,76.47651433944702
2025-04-02 19:48:54,Neutral,0.9982001184344362,0.014491834144552598,6.368825393585021e-16,0.00010934742901208039,0.007562387777951376,0.15782570475791124,2.9729420698661047e-07,99.82001184344362
2025-04-02 19:48:55,Neutral,0.9926080703735352,0.045697559835389256,1.2386570935607466e-09,0.058305886341258883,0.21384970750659704,0.40242765098810196,0.0189133410458453,99.26080703735352
2025-04-02 19:48:56,Neutral,0.9777024984359741,0.040756838279776275,1.7274058572436246e-08,0.04439522745087743,1.0727131739258766,1.0604087263345718,0.011477578664198518,97.77024984359741
