timestamp,emotion,confidence,angry,disgust,fear,happy,sad,surprise,neutral
2025-04-02 20:04:52,Neutral,0.7095373868942261,27.883583307266235,3.812521479074071e-09,5.7751162074737294e-06,0.00645085601718165,0.26667220517992973,0.8895519189536572,70.95373868942261
2025-04-02 20:04:53,Neutral,0.9459014534950256,0.21026497706770897,2.440199951825317e-09,0.61064213514328,0.20964127033948898,4.3054211884737015,0.07388502126559615,94.59014534950256
2025-04-02 20:04:54,Neutral,0.9999219179153442,0.0037707137380493805,6.629776095405856e-17,4.7671576908214774e-06,0.0018674683815333992,0.002070287155220285,9.367211077915272e-05,99.99219179153442
2025-04-02 20:04:55,Neutral,0.9999213218688965,0.0014565573110303376,4.173297571813188e-17,2.081505662276939e-08,0.005383368261391297,0.001025234359985916,3.8333065610629546e-07,99.99213218688965
2025-04-02 20:04:56,Neutral,0.9588999723732455,0.004187285844107432,4.920774649639384e-18,9.894450432539628e-09,4.1053610506868985,0.00040821562538696457,4.856090361726035e-05,95.88999723732455
2025-04-02 20:04:57,Neutral,0.8377481698989868,0.9183007292449474,1.7412700170638118e-07,0.028481762274168432,14.745169878005981,0.35758153535425663,0.17564843874424696,83.77481698989868
2025-04-02 20:04:58,Neutral,0.9521386623382568,0.1717826584354043,3.0164715988632455e-15,1.6373279621006986e-06,4.60648238658905,0.007220341649372131,0.0006510260845971061,95.21386623382568
2025-04-02 20:04:59,Neutral,0.9977014660835266,0.025305800954811275,6.468463239946978e-13,4.2188199245174474e-05,0.17212252132594585,0.028569973073899746,0.003815012314589694,99.77014660835266
2025-04-02 20:05:00,Neutral,0.9244934916496277,0.0014933976672182325,1.4466904516585743e-14,2.2859310888634354e-06,7.543643563985825,0.004238463952788152,0.0012720715858449694,92.44934916496277
2025-04-02 20:05:02,Neutral,0.9996532202180362,7.84656058070651e-05,1.0507354834033402e-24,4.712845355742008e-12,0.03457860026875433,1.6091078194595136e-05,5.645474767489822e-13,99.96532202180362
2025-04-02 20:05:03,Neutral,0.998202621829666,0.0003782461815615004,2.3857188879296327e-21,7.23748664936364e-10,0.17904954632666983,0.0003099746848552067,5.180430097262474e-12,99.8202621829666
2025-04-02 20:05:04,Neutral,0.8649795651435852,5.3334747729394394e-08,4.971876713398212e-23,4.314660607962484e-11,13.50204199552536,3.5588730185054374e-06,3.510595980582565e-09,86.49795651435852
2025-04-02 20:05:05,Happy,0.8602705001831055,1.9755696644557785e-10,2.2697910437993784e-27,8.996520236011666e-15,86.02705001831055,3.2187102982916826e-08,6.935370670363124e-13,13.972952961921692
2025-04-02 20:05:06,Happy,0.9987932443618774,4.32760101828889e-13,5.4063270355335e-29,1.0886919434143198e-15,99.87932443618774,6.586255152374321e-09,1.806931049496766e-15,0.12067517964169383
2025-04-02 20:05:07,Happy,0.9989200830459595,1.9159342168340032e-08,4.486681360759824e-20,3.3436606348274944e-10,99.89200830459595,3.4641527424383867e-07,5.351908152761986e-09,0.10799220763146877
2025-04-02 20:05:08,Neutral,0.5336427688598633,6.960433340807981e-08,2.635777700415586e-19,2.775857451883801e-10,46.635702252388,2.3726930464817997e-05,1.5054493207600217e-07,53.36427688598633
