timestamp,emotion,confidence,angry,disgust,fear,happy,sad,surprise,neutral
2025-04-04 15:31:21,Sad,0.9248632788658142,0.010599625238683075,1.1094866353566373e-13,7.501079887151718,1.497363939506613e-05,92.48632788658142,6.967187677481279e-10,0.001978583895834163
2025-04-04 15:31:22,Surprise,0.9405924046392683,0.017323418738039956,1.0466592274314214e-11,4.833927666182975,0.0004300662823741949,0.11746269419566954,94.05924046392683,0.971617235041692
2025-04-04 15:31:24,Surprise,0.9981542824598719,1.911730621179393e-06,1.1815868828591314e-19,0.1842074788075673,4.851745163099258e-10,0.0003402634295521276,99.81542824598719,2.4517127923676978e-05
2025-04-04 15:31:25,Fear,0.999462902609956,6.259782416707639e-05,1.2777449644097682e-17,99.9462902609956,4.578199426141327e-09,0.0035502172383220804,0.022426896849048514,0.027663295235576302
2025-04-04 15:31:26,Angry,0.7493361531896774,74.93361531896774,0.0025539434634542684,1.9291805540538494,22.607993794440482,0.1770453855039639,0.10240344620090082,0.24721089903544177
2025-04-04 15:31:27,Angry,0.4318349361419678,43.18349361419678,4.24058772623539,25.70560872554779,0.14019968220964074,24.20772612094879,1.9297149032354355,0.592672685161233
2025-04-04 15:31:28,Angry,0.6646070280436891,66.4607028043689,0.08364428566138658,25.59414658511559,4.345038419666196,0.8471856398693108,0.6059345219096256,2.0633497573941804
2025-04-04 15:31:29,Angry,0.6088139285070981,60.881392850709815,9.876267727575248e-05,26.019373414591144,7.042579723624831e-06,9.9368277267423,0.004676024570566467,3.1576175203779315
2025-04-04 15:31:30,Fear,0.8777515292167664,5.978977307677269,1.7240425228608284e-14,87.77515292167664,0.12917082058265805,5.662249028682709,8.721099788999709e-05,0.45436006039381027
2025-04-04 15:31:31,Surprise,0.9777572751045227,2.8448432303450344e-11,4.4199885763997025e-24,0.015301821986213326,5.802260338860776e-08,1.0786743893931305e-09,97.77572751045227,2.2089697420597076
2025-04-04 15:31:32,Fear,0.9998157620429993,1.9596797518062203e-07,7.608118387088369e-20,99.98157620429993,0.0002042609821728547,0.01822087651817128,2.725396644476241e-09,1.9722412591960392e-07
2025-04-04 15:31:33,Fear,0.9390112161636353,6.74245484333369e-05,3.540673342624506e-11,93.90112161636353,5.439400672912598,0.00015961131794028915,0.6590843666344881,0.00016688944697307306
2025-04-04 15:31:34,Fear,0.9898738861083984,0.01341871393378824,1.326143750368658e-07,98.98738861083984,0.21816594526171684,0.7033240981400013,2.5050255203495908e-05,0.07768052164465189
2025-04-04 15:31:35,Fear,0.9355860871775254,0.010743028367969795,1.6320961107540836e-05,93.55860871775255,5.7927485010324125,0.589245162367244,0.046261516093717946,0.0023799209083708714
2025-04-04 15:31:36,Fear,0.9973143337556323,0.005474235839537432,1.0376165869035884e-13,99.73143337556323,0.006662579504917458,0.2560355154669592,0.00038660775802484387,7.957444600150748e-06
2025-04-04 15:31:37,Happy,0.9818894863128662,0.11693988926708698,4.414880787340092e-10,0.31722811982035637,98.18894863128662,0.03673387109301984,0.0005236360721028177,1.3396252878010273
2025-04-04 15:31:38,Happy,0.8699527382850647,12.96699047088623,6.594425627781675e-06,0.02477848611306399,86.99527382850647,0.005614887049887329,0.006168428808450699,0.0011685995559673756
2025-04-04 15:31:39,Angry,0.4805192970610503,48.05192970610503,0.0059205686047600755,46.3895444405622,4.999682083763828,0.552595294330085,7.901001221762243e-05,0.0002452767538225865
2025-04-04 15:31:40,Angry,0.9997861385217988,99.97861385217988,9.135397427920595e-08,0.0003829549542363892,3.336125352756254e-07,0.02100720864903308,3.74578849788817e-14,1.9896232515049628e-07
2025-04-04 15:31:41,Neutral,0.7959452867507935,0.002591970951471012,3.723395701346579e-15,0.0036371515307109803,1.0430723992871371e-09,20.399247109889984,9.590139216065184e-13,79.59452867507935
2025-04-04 15:31:42,Fear,0.5009572208498252,0.0044673483833068016,8.414342641251494e-10,50.09572208498252,0.3143719584865545,0.0870555458325473,49.48562976632296,0.012764262679883103
2025-04-04 15:31:43,Fear,0.9866607777274119,4.231803493396602e-08,1.02520014982082e-24,98.66607777274119,4.62749678191966e-12,0.005735831269615517,1.3281884463541773,1.560546118751984e-07
2025-04-04 15:31:44,Surprise,0.7555699944496155,3.5598941572345666e-07,7.668053480908836e-26,24.436335265636444,2.4027050084230415e-12,0.006653652235399932,75.55699944496155,1.169380894339156e-05
2025-04-04 15:31:45,Fear,0.8780467059556597,1.0931816636589183e-05,6.215108689555985e-21,87.80467059556597,2.5415389959204153e-11,0.07481097399647844,12.120274499622047,0.00022768344493404174
2025-04-04 15:31:46,Fear,0.5256698131561279,1.4074058185542526e-05,7.414095964856472e-21,52.56698131561279,1.797650244807214e-10,0.0056700289860600606,47.425973415374756,0.0013661694538313895
2025-04-04 15:31:47,Fear,0.9998689889907837,0.002312822107342072,2.6626592366321626e-16,99.98689889907837,2.4674735144003535e-06,0.010635817307047546,0.0001306566900893813,2.5913149670486746e-05
2025-04-04 15:31:48,Happy,0.4896969795227051,1.9543999806046486,0.00534639875695575,11.363106966018677,48.96969795227051,4.293020069599152,0.851477961987257,32.56295323371887
2025-04-04 15:31:49,Neutral,0.9995525479316711,0.009126590157393366,6.336637761977782e-17,2.7131277224867745e-07,2.4916150777226313e-15,0.03561830671969801,9.098704040837158e-14,99.95525479316711
2025-04-04 15:31:50,Fear,0.5842946171760559,9.736134856939316,0.2279647858813405,58.42946171760559,0.2487748395651579,24.970293045043945,5.469858646392822,0.917513482272625
2025-04-04 15:31:51,Sad,0.6595682501792908,11.80679127573967,0.3254605457186699,16.6094109416008,0.016141038213390857,65.95682501792908,0.257297744974494,5.028072372078896
2025-04-04 15:31:52,Sad,0.3446144163608551,10.399270802736282,0.13814455596730113,29.921281337738037,0.027647704700939357,34.46144163608551,0.03943037590943277,25.01278519630432
2025-04-04 15:31:53,Happy,0.446944922208786,1.858164556324482,17.416633665561676,31.382891535758972,44.6944922208786,3.2554563134908676,0.1766481902450323,1.2157079763710499
2025-04-04 15:31:54,Disgust,0.36332942684538044,7.0603526162680845,36.33294268453805,29.956668024460313,20.80851396220756,5.372607067512623,0.09753870546356375,0.37137007104664194
2025-04-04 15:31:55,Fear,0.5644330382347107,1.217365451157093,0.006560819019796327,56.44330382347107,0.00034805937048076885,41.60568416118622,0.0009684982614999171,0.7257734425365925
2025-04-04 15:31:56,Fear,0.71980220079422,0.46016271226108074,0.042456318624317646,71.980220079422,0.0018097660358762369,27.14753746986389,0.003056140849366784,0.36476217210292816
2025-04-04 15:31:57,Fear,0.39428406323695564,11.979974775312828,32.49959841368189,39.42840632369556,11.535843404283726,3.3816317249317005,0.027069194924485382,1.1474769315109807
2025-04-04 15:31:58,Fear,0.3800482904968608,27.705586279104505,18.05503136575596,38.00482904968608,3.7669149061339984,8.816463061149486,0.09464981231389193,3.556527993861198
2025-04-04 15:31:59,Happy,0.4660884141921997,19.208800792694092,2.4778447027529182e-05,0.4981069825589657,46.60884141921997,9.693557769060135,0.09694148320704699,23.893728852272034
2025-04-04 15:32:00,Sad,0.4537335904677862,42.420103694206695,1.2845535596939064,9.878724657221118,0.013574043341203382,45.373359046778624,0.03536798969241915,0.994320831854393
2025-04-04 15:32:01,Disgust,0.7783694731217308,7.553124132938631,77.83694731217308,13.069286231356038,0.07355940035339596,1.4408620001889467,0.013164811446376082,0.013056222138086536
2025-04-04 15:32:02,Happy,0.7302504021078587,13.03036141576537,0.6843346113314993,4.381620400048519,73.02504021078587,5.6166592607891115,0.13145609611011125,3.1305281448679056
2025-04-04 15:32:03,Angry,0.9072889796150947,90.72889796150947,1.4065853505926906,1.6693156085234155,0.002035683185730644,5.975823137065991,0.011185084562338122,0.20615118426517437
2025-04-04 15:32:04,Angry,0.9813187144614798,98.13187144614798,0.13427645462808555,1.5750521778998163,1.0007119272674447e-05,0.15877013064680925,7.447827244150983e-07,1.4596949107952865e-05
